Tput(Mbps)	MCS	RBs	layers	config
656.1424	17.590587330316744	226.7905681246858	3.580393262946204	O_Sp_90Mhz
579.8984	16.058440225563906	227.19346988160055	3.262948902428485	O_Sp_90Mhz
671.07375	18.56478503787879	226.8439393939394	3.249058712121212	O_Sp_90Mhz
618.9752000000001	18.169297042957044	226.88580752580756	3.145973046953047	O_Sp_90Mhz
569.59275	16.112232142857142	229.54782608695652	3.1584464285714287	O_Sp_90Mhz
605.8194	18.49875666666667	227.80533333333332	3.0365	O_Sp_90Mhz
651.9428	18.257277906162464	228.49523809523808	3.166333333333333	O_Sp_90Mhz
641.2057500000001	18.145223007246376	230.76608695652175	3.0873304347826087	O_Sp_90Mhz
633.1162	17.53708325008325	227.90216450216448	3.398225774225774	O_Sp_90Mhz
640.348	16.448255594405595	229.60923076923078	3.6340692307692306	O_Sp_90Mhz
444.9334	15.376890439560437	225.20297435897436	2.9694285714285713	O_Sp_90Mhz
632.9996	16.98912061329795	225.84161934247382	3.2670872180451127	O_Sp_90Mhz
581.7515999999999	16.67899839199448	230.8455100069013	3.534145265700483	O_Sp_90Mhz
519.5835	15.474650961538462	221.88337962962964	3.6054412037037036	O_Sp_90Mhz
483.9652	16.11370074074074	229.7182222222222	3.3733037037037037	O_Sp_90Mhz
387.4828333333333	15.176804614775202	187.26582491582494	3.5033670033670035	O_Sp_90Mhz
542.504	17.13381904761905	223.26130402930403	3.1318199267399267	O_Sp_90Mhz
625.70175	19.506496307134896	228.085346215781	2.951240942028986	O_Sp_90Mhz
551.1038	16.73279608797	229.3556636600115	3.2004459773318468	O_Sp_90Mhz
576.2256	16.37426467236467	224.8888888888889	3.3997137321937325	O_Sp_90Mhz
588.34275	15.860936636167624	228.93984962406017	3.7231670168067224	O_Sp_90Mhz
584.2448	16.34685067873303	226.07861626039994	3.377481389578164	O_Sp_90Mhz
673.31975	18.36443779795957	226.6633867276888	3.3817670552059496	O_Sp_90Mhz
634.4300000000001	16.983136693017126	230.152	3.8398327272727273	O_Sp_90Mhz
728.5624	18.8577842451666	224.81626216920336	3.6852085561497328	O_Sp_90Mhz
586.6814999999999	18.06242700078532	226.70698650674663	3.187365067466267	O_Sp_90Mhz
623.0728	16.68132637732638	227.18391978391978	3.560303363303363	O_Sp_90Mhz
633.398	17.15195268033404	227.43729266588426	3.4977740711092418	O_Sp_90Mhz
578.862	17.765089338653233	228.6452488687783	3.36122602144306	O_Sp_90Mhz
567.6292	17.664224035674472	227.6797591973244	3.617148160535117	O_Sp_90Mhz
503.75924999999995	17.76949495319495	226.8311111111111	3.2068582010582007	O_Sp_90Mhz
611.672	17.470329364402765	229.70297243535097	3.364021720185659	O_Sp_90Mhz
654.1264	17.033786964997034	230.5594589893537	3.77042004048583	O_Sp_90Mhz
606.187	16.506185567010306	229.16161616161614	3.35010101010101	O_Sp_90Mhz
603.0784	17.14102205128205	231.2959316239316	3.519766068376069	O_Sp_90Mhz
655.496	17.917787237076645	228.61445410628022	3.4352549019607843	O_Sp_90Mhz
638.634	19.293483564814814	229.82296296296298	3.1331962962962963	O_Sp_90Mhz
622.1048	19.266031668222844	226.81164021164022	3.2081846405228758	O_Sp_90Mhz
515.2906	15.803560988947988	228.76485067873304	3.558325972850679	O_Sp_90Mhz
456.87825	13.659079161579161	228.3034696784697	3.3568335686304436	O_Sp_90Mhz
547.0168	15.699696811594203	230.0989316770186	3.4512372256728776	O_Sp_90Mhz
636.23225	17.926936274509803	228.29847494553377	3.561369825708061	O_Sp_90Mhz
658.8356	17.314910533910535	229.08944099378883	3.815612392036305	O_Sp_90Mhz
688.7710000000001	17.43767973856209	228.2623716153128	3.931547619047619	O_Sp_90Mhz
707.8120000000001	18.065237422360248	228.3711801242236	3.706411211180124	O_Sp_90Mhz
645.9158	17.465557012987013	229.67747186147184	3.801514069264069	O_Sp_90Mhz
496.99899999999997	15.015887512899898	222.2514226743329	3.7860441176470587	O_Sp_90Mhz
622.9565	16.241041711229943	230.89048128342245	3.896931818181818	O_Sp_90Mhz
718.7578	17.707819597069594	226.92888592888593	4.0	O_Sp_90Mhz
741.1798	18.238392156862744	226.27344028520503	3.9411764705882346	O_Sp_90Mhz
749.039	18.20445727753728	228.14398845598845	4.0	O_Sp_90Mhz
728.9325	17.813459189231246	228.2584002489885	4.0	O_Sp_90Mhz
699.8032000000001	17.900819452286843	231.14447581404102	3.868271739130435	O_Sp_90Mhz
685.90675	18.595958906230646	228.90833643007556	3.791527777777778	O_Sp_90Mhz
679.5346000000001	18.75475800234624	228.86056644880173	3.593667504608681	O_Sp_90Mhz
714.6089999999999	18.905242954911433	231.31771336553945	3.4497458735909823	O_Sp_90Mhz
717.8756	18.728920723720723	227.46635142635142	3.6639820845820843	O_Sp_90Mhz
568.7108000000001	17.301319238732283	231.48548424200598	3.5717546583850934	O_Sp_90Mhz
663.28775	14.881053483553485	171.51929551929553	4.0	O_Sp_90Mhz
709.78	17.54772543956044	228.5548131868132	3.9516153846153848	O_Sp_90Mhz
716.52875	17.72810977011494	229.62076628352492	3.9063379310344826	O_Sp_90Mhz
735.7077999999999	18.069122236467237	228.22128774928774	4.0	O_Sp_90Mhz
676.9798	17.334148569023572	227.8747474747475	3.8603080808080805	O_Sp_90Mhz
320.876	17.59351351351351	226.3153153153153	3.90990990990991	O_Sp_90Mhz
521.7966	14.572496708192393	182.80677130599787	3.9034611005692597	O_Sp_90Mhz
720.2136	18.287625287566463	229.78302634184988	3.8848461538461536	O_Sp_90Mhz
717.2354	18.189674951267058	225.76246393762185	3.9617037037037037	O_Sp_90Mhz
702.969	17.665578703703705	227.3148148148148	3.934416666666667	O_Sp_90Mhz
767.4280000000001	17.78382779795655	227.75607852539127	3.7471522877932415	O_Sp_90Mhz
768.8814	18.278050925925925	226.83703703703705	4.0	O_Sp_90Mhz
665.378	17.433387642450143	228.05647729177142	3.6878612577509635	O_Sp_90Mhz
717.07	17.228945970695968	228.93260073260072	3.910714285714286	O_Sp_90Mhz
731.1854000000001	18.247052824368616	230.4531713900135	4.0	O_Sp_90Mhz
793.99175	18.426670634920633	221.51722222222222	4.0	O_Sp_90Mhz
784.3284	18.62516184005442	228.9370137866302	3.8968080808080807	O_Sp_90Mhz
720.9490000000001	16.708096861471862	227.84415584415586	3.955357142857143	O_Sp_90Mhz
756.6054	16.93856245421245	227.57459340659338	4.0	O_Sp_90Mhz
754.1952	18.72153350383632	228.3929923273657	3.671257918552036	O_Sp_90Mhz
815.0615	18.2658357771261	229.27761485826005	4.0	O_Sp_90Mhz
750.9326	18.86259321194104	227.7487179487179	4.0	O_Sp_90Mhz
744.2356	18.26069878126689	227.96428653332677	4.0	O_Sp_90Mhz
778.3879999999999	18.59832713984888	228.34069473199906	3.955892857142857	O_Sp_90Mhz
705.0998	17.585097866963956	228.60120698625047	3.845588628762542	O_Sp_90Mhz
696.1684	17.350567836257312	228.03719298245613	3.95	O_Sp_90Mhz
697.38875	17.53762449424214	229.2975412387177	4.0	O_Sp_90Mhz
717.9341999999999	17.946035456299974	226.56694017094014	4.0	O_Sp_90Mhz
751.28525	17.89226574500768	228.1705069124424	4.0	O_Sp_90Mhz
680.1168	18.187080128205128	230.67051851851852	3.8239245014245014	O_Sp_90Mhz
700.5	17.91777025058275	227.60223110223112	3.760129453879454	O_Sp_90Mhz
748.7146	17.71844391025641	226.64871794871797	3.96875	O_Sp_90Mhz
765.4182000000001	17.929217236467235	226.13732193732193	4.0	O_Sp_90Mhz
740.01075	18.05560635579018	228.06349206349205	4.0	O_Sp_90Mhz
725.0618000000001	17.34628766788767	227.7371916971917	4.0	O_Sp_90Mhz
745.4492	18.18913371980676	228.99649597423507	4.0	O_Sp_90Mhz
765.00025	18.331607744107743	228.45069745069745	4.0	O_Sp_90Mhz
742.3656	18.26423403540904	227.9129181929182	4.0	O_Sp_90Mhz
740.0348	17.957666912035332	226.01945172130928	3.9604615384615385	O_Sp_90Mhz
714.004	17.01064182194617	225.0208313425705	4.0	O_Sp_90Mhz
699.126	16.540537094017093	230.0597834757835	3.9031018518518517	O_Sp_90Mhz
726.6982499999999	18.469444330179627	230.5381873028932	3.796029583161936	O_Sp_90Mhz
708.3982	17.99661438366838	227.37246376811595	3.8417309782608697	O_Sp_90Mhz
762.749	18.31859126984127	227.33939393939394	4.0	O_Sp_90Mhz
730.452	18.3002	227.7450980392157	3.9019607843137254	O_Sp_90Mhz
760.3408	18.142451818334173	229.2324786324786	3.9615384615384612	O_Sp_90Mhz
722.437	17.729524567184733	229.9419765230507	4.0	O_Sp_90Mhz
670.4105	17.255023684210528	231.6030769230769	4.0	O_Sp_90Mhz
665.2529999999999	17.55746656057592	226.30847997318588	3.837962962962963	O_Sp_90Mhz
704.5074999999999	17.970339618202598	229.33326611548026	4.0	O_Sp_90Mhz
758.22925	18.5757150621118	228.60571428571427	4.0	O_Sp_90Mhz
753.9538	18.572062232131795	225.8677150997151	3.9712692307692308	O_Sp_90Mhz
700.75425	18.931903846153844	227.73162393162394	3.8110982905982906	O_Sp_90Mhz
701.8794	18.83499862977602	228.73059288537553	3.570466199158486	O_Sp_90Mhz
811.9394	19.853687557354924	226.19955495576545	3.939793732193732	O_Sp_90Mhz
815.9	19.517642346079842	226.996632996633	3.9364257154882156	O_Sp_90Mhz
808.243	19.129985897435898	228.01367521367519	3.927926994301994	O_Sp_90Mhz
786.2139999999999	18.518588575268815	228.65247311827957	3.9934000000000003	O_Sp_90Mhz
701.3276	18.392951923076925	227.29757834757834	3.9371250000000004	O_Sp_90Mhz
753.747	19.863001129305477	225.9433465085639	4.0	O_Sp_90Mhz
747.4376666666667	19.3900598735755	226.01735904061482	3.996020671834625	O_Sp_90Mhz
769.974	19.355182880844644	228.57555555555555	4.0	O_Sp_90Mhz
745.6714	20.087907491201612	228.22574157868274	4.0	O_Sp_90Mhz
724.3796	19.244288678310415	226.6867724867725	3.8770879629629627	O_Sp_90Mhz
792.31525	19.6615115995116	232.42612942612942	4.0	O_Sp_90Mhz
805.344	19.134903662509828	226.46549526270456	4.0	O_Sp_90Mhz
804.70375	19.709258814102565	229.7812971342383	3.989583333333333	O_Sp_90Mhz
755.3836	18.413319381598793	230.60422322775267	3.993615384615384	O_Sp_90Mhz
722.40425	18.75799456521739	224.2213491017839	4.0	O_Sp_90Mhz
779.8098	18.807214259259258	229.24029629629632	4.0	O_Sp_90Mhz
704.7326	18.504844716732542	227.01626350461135	4.0	O_Sp_90Mhz
765.96475	18.430259125188535	225.9926462208815	4.0	O_Sp_90Mhz
823.6874	19.19828463131072	229.74289536550404	4.0	O_Sp_90Mhz
784.9528	18.550198717948717	225.17350427350425	4.0	O_Sp_90Mhz
764.53125	18.629523709985666	227.53129479216437	4.0	O_Sp_90Mhz
